YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleDate,NameOfSamplers,WeatherConditions,TypeOfSample,Depth,Latitude,Longitude,SampleTime,Filtered?,Frozen?,Parameter,Value,AnalysisDate,AnalysisTime,Fluorometer,GPSType,Photos?,Flag?,Comments,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-3,12,43.222912,-71.081729,,No,Yes,Chlorophyll,0.61,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-1,13,43.222912,-71.081729,,No,Yes,Chlorophyll,0.67,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-2,13,43.222912,-71.081729,,No,Yes,Chlorophyll,0.69,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-3,13,43.222912,-71.081729,,No,Yes,Chlorophyll,0.67,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-1,14,43.222912,-71.081729,,No,Yes,Chlorophyll,0.60,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-2,14,43.222912,-71.081729,,No,Yes,Chlorophyll,0.60,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-3,14,43.222912,-71.081729,,No,Yes,Chlorophyll,0.60,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-1,15,43.222912,-71.081729,,No,Yes,Chlorophyll,0.67,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-2,15,43.222912,-71.081729,,No,Yes,Chlorophyll,0.67,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-3,15,43.222912,-71.081729,,No,Yes,Chlorophyll,0.67,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-1,0-4.5,43.222912,-71.081729,,No,Yes,Chlorophyll,1.14,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-2,0-4.5,43.222912,-71.081729,,No,Yes,Chlorophyll,1.23,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Nippo,NH,,08/18/14,"LLMP, Bob Craycraft",,WL-3,0-4.5,43.222912,-71.081729,,No,Yes,Chlorophyll,1.11,10/19/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",,Blank,,,,,Yes,Yes,Phycocyanin,0.10,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",,Blank,,,,,Yes,Yes,Phycocyanin,0.10,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",,Blank,,,,,Yes,Yes,Phycocyanin,0.10,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",,Blank,,,,,Yes,Yes,Phycocyanin,0.10,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-1,1,42.849044,-70.982824,,Yes,Yes,Phycocyanin,6.82,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-2,1,42.849044,-70.982824,,Yes,Yes,Phycocyanin,6.82,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-3,1,42.849044,-70.982824,,Yes,Yes,Phycocyanin,7.88,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-1,1,42.849044,-70.982824,,Yes,Yes,Phycocyanin,0.10,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-2,1,42.849044,-70.982824,,Yes,Yes,Phycocyanin,0.55,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-3,1,42.849044,-70.982824,,Yes,Yes,Phycocyanin,0.10,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-1,1,42.849044,-70.982824,,Yes,Yes,Phycocyanin,5.23,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-2,1,42.849044,-70.982824,,Yes,Yes,Phycocyanin,4.70,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-3,1,42.849044,-70.982824,,Yes,Yes,Phycocyanin,5.23,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,Blank,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.00,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,Blank,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.00,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,Blank,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.00,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,Blank,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.00,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-1,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.55,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-2,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.55,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-3,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.55,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-1,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.51,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-2,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.51,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-3,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.49,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-1,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.48,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-2,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.48,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Attitash,NH,,09/09/14,"CFB, Haney, Murby",sunny,WL-3,1,42.849044,-70.982824,,Yes,Yes,Chlorophyll,0.48,10/14/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",,Blank,,,,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",,Blank,,,,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",,Blank,,,,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-1,4.27,43.228081,-70.887625,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-2,4.27,43.228081,-70.887625,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-3,4.27,43.228081,-70.887625,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-1,8.37,43.228081,-70.887625,,No,Yes,Phycocyanin,156.99,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-2,8.37,43.228081,-70.887625,,No,Yes,Phycocyanin,151.29,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-3,8.37,43.228081,-70.887625,,No,Yes,Phycocyanin,154.92,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-1,8.27,43.228081,-70.887625,,No,Yes,Phycocyanin,159.06,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-2,8.27,43.228081,-70.887625,,No,Yes,Phycocyanin,154.04,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-3,8.27,43.228081,-70.887625,,No,Yes,Phycocyanin,155.44,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,Blank,,43.228081,-70.887625,,No,Yes,Chlorophyll,0.00,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,Blank,,43.228081,-70.887625,,No,Yes,Chlorophyll,0.00,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,Blank,,43.228081,-70.887625,,No,Yes,Chlorophyll,0.00,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-1,1,43.228081,-70.887625,,No,Yes,Chlorophyll,0.30,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-2,1,43.228081,-70.887625,,No,Yes,Chlorophyll,0.30,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-3,1,43.228081,-70.887625,,No,Yes,Chlorophyll,0.30,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-4,1,43.228081,-70.887625,,No,Yes,Chlorophyll,0.32,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-5,1,43.228081,-70.887625,,No,Yes,Chlorophyll,0.29,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-6,1,43.228081,-70.887625,,No,Yes,Chlorophyll,0.29,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-7,1,43.228081,-70.887625,,No,Yes,Chlorophyll,0.29,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-8,1,43.228081,-70.887625,,No,Yes,Chlorophyll,0.24,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-1,4.27,43.228081,-70.887625,,No,Yes,Chlorophyll,1.11,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-2,4.27,43.228081,-70.887625,,No,Yes,Chlorophyll,1.11,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-3,4.27,43.228081,-70.887625,,No,Yes,Chlorophyll,1.08,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-1,8.37,43.228081,-70.887625,,No,Yes,Chlorophyll,4.66,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-2,8.37,43.228081,-70.887625,,No,Yes,Chlorophyll,4.55,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-3,8.37,43.228081,-70.887625,,No,Yes,Chlorophyll,4.19,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-1,8.27,43.228081,-70.887625,,No,Yes,Chlorophyll,3.82,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-2,8.27,43.228081,-70.887625,,No,Yes,Chlorophyll,3.57,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Williand,NH,,09/30/14,"CFB, Haney, Murby",cloudy,WL-3,8.27,43.228081,-70.887625,,No,Yes,Chlorophyll,3.97,10/16/14,,,GoogleEarth,No,No,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,,,"LLMP, Kiddo, Craycraft",,Blank,,,,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,"approx. GPS, not defined by separate sites",,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,,,"LLMP, Kiddo, Craycraft",,Blank,,,,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,,,"LLMP, Kiddo, Craycraft",,Blank,,,,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,,,"LLMP, Kiddo, Craycraft",,Blank,,,,,No,Yes,Phycocyanin,0.10,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-1,0,42.883531,-71.577089,,No,Yes,Phycocyanin,70.51,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-2,0,42.883531,-71.577089,,No,Yes,Phycocyanin,57.06,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-3,0,42.883531,-71.577089,,No,Yes,Phycocyanin,66.37,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-4,0,42.883531,-71.577089,,No,Yes,Phycocyanin,71.55,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-5,0,42.883531,-71.577089,,No,Yes,Phycocyanin,42.58,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-6,0,42.883531,-71.577089,,No,Yes,Phycocyanin,46.20,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-7,0,42.883531,-71.577089,,No,Yes,Phycocyanin,68.96,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-8,0,42.883531,-71.577089,,No,Yes,Phycocyanin,60.17,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,Sharks Location,07/30/14,"LLMP, Kiddo, Craycraft",,SS-9,0,42.883531,-71.577089,,No,Yes,Phycocyanin,53.96,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-1,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6003.91,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-2,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6142.78,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-3,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6656.80,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-4,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6501.87,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-5,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6429.32,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-6,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6421.03,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-7,0,42.883531,-71.577089,,No,Yes,Phycocyanin,5978.00,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-8,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6355.74,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-9,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6587.36,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-10,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6522.08,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,SS-11,0,42.883531,-71.577089,,No,Yes,Phycocyanin,6764.06,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
"Ryan Brown, Amanda Murby",UNH Center for Freshwater Biology,,Baboosic,NH,East Shore,08/01/14,"LLMP, Kiddo, Craycraft",,Blank,,42.883531,-71.577089,,No,Yes,Phycocyanin,6893.08,10/16/14,,,GoogleEarth,No,Yes,,,,,,,,,,,,,,,,,,,
