Sample Date,Analysis date,station,sample type,collection type,depth (m),parameter,rep,Reading,sample state,temp (degrees C),notes
8/25/2014,10/9/2014,7,ww,hose,9.6,channel 1 hi,3,45,frozen,did not zero with blank,
8/25/2014,10/9/2014,7,ww,hose,9.6,channel 1 lo,3,12,frozen,did not zero with blank,
8/25/2014,10/9/2014,7,ww,hose,9.6,channel 2 hi,1,46,frozen,did not zero with blank,
8/25/2014,10/9/2014,7,ww,hose,9.6,channel 2 lo,1,11,frozen,did not zero with blank,
8/26/2014,10/9/2014,QE BM b,ww,grab,surface,channel 1 hi,1,222,frozen,did not zero with blank,
8/26/2014,10/9/2014,QE BM b,ww,grab,surface,channel 1 lo,1,28,frozen,did not zero with blank,
8/26/2014,10/9/2014,QE BM b,ww,grab,surface,channel 1 hi,2,205,frozen,did not zero with blank,
8/26/2014,10/9/2014,QE BM b,ww,grab,surface,channel 1 lo,2,27,frozen,did not zero with blank,
8/26/2014,10/9/2014,QE BM b,ww,grab,surface,channel 1 hi,3,208,frozen,did not zero with blank,
8/26/2014,10/9/2014,QE BM b,ww,grab,surface,channel 1 lo,3,28,frozen,did not zero with blank,
8/26/2014,10/9/2014,QE BM b,ww,grab,surface,channel 2 hi,1,250,frozen,did not zero with blank,
8/26/2014,10/9/2014,QE BM b,ww,grab,surface,channel 2 lo,1,31,frozen,did not zero with blank,
9/8/2014,10/9/2014,40,ww,hose,3,channel 1 hi,1,160,frozen,did not zero with blank,
9/8/2014,10/9/2014,40,ww,hose,3,channel 1 lo,1,23,frozen,did not zero with blank,
9/8/2014,10/9/2014,40,ww,hose,3,channel 1 hi,2,164,frozen,did not zero with blank,
9/8/2014,10/9/2014,40,ww,hose,3,channel 1 lo,2,24,frozen,did not zero with blank,
9/8/2014,10/9/2014,40,ww,hose,3,channel 1 hi,3,156,frozen,did not zero with blank,
9/8/2014,10/9/2014,40,ww,hose,3,channel 1 lo,3,23,frozen,did not zero with blank,
9/5/2014,10/9/2014,4,ww,hose,3,channel 1 hi,1,78,frozen,did not zero with blank,
9/5/2014,10/9/2014,4,ww,hose,3,channel 1 lo,1,16,frozen,did not zero with blank,
9/5/2014,10/9/2014,4,ww,hose,3,channel 1 hi,2,75,frozen,did not zero with blank,
9/5/2014,10/9/2014,4,ww,hose,3,channel 1 lo,2,15,frozen,did not zero with blank,
9/8/2014,10/9/2014,Black Bridge 1,ww,grab,surface,channel 1 hi,1,35302,frozen,"did not zero with blank, 2ml diluted to 14 ml",
9/8/2014,10/9/2014,Black Bridge 1,ww,grab,surface,channel 1 lo,1,3393,frozen,"did not zero with blank, 2ml diluted to 14 ml",
9/8/2014,10/9/2014,Black Bridge 1,ww,grab,surface,channel 1 hi,2,35639,frozen,"did not zero with blank, 2ml diluted to 14 ml",
9/8/2014,10/9/2014,Black Bridge 1,ww,grab,surface,channel 1 lo,2,3384,frozen,"did not zero with blank, 2ml diluted to 14 ml",
9/5/2014,10/9/2014,4,ww,hose,3,channel 1 hi,1,76,frozen,"did not zero with blank, 2ml diluted to 14 ml",
9/5/2014,10/9/2014,4,ww,hose,3,channel 1 lo,1,15,frozen,did not zero with blank,
9/5/2014,10/9/2014,25,ww,hose,3,channel 1 hi,1,58,frozen,did not zero with blank,
9/5/2014,10/9/2014,25,ww,hose,3,channel 1 lo,1,13,frozen,did not zero with blank,
9/19/2014,10/9/2014,51,ww,hose,3,channel 1 hi,1,59,frozen,did not zero with blank,
9/19/2014,10/9/2014,51,ww,hose,3,channel 1 lo,1,14,frozen,did not zero with blank,
9/19/2014,10/9/2014,51,ww,grab,surface,channel 1 hi,1,46,frozen,"did not zero with blank, surface toxin sample",
9/19/2014,10/9/2014,51,ww,grab,surface,channel 1 lo,1,13,frozen,"did not zero with blank, surface toxin sample",
8/26/2014,8/26/2014,0 ug/L standard,,,,phycocyanin,1,742.85,white,,
8/26/2014,8/26/2014,0 ug/L standard,,,,chlorophyll,1,12,white,,
8/26/2014,8/26/2014,3 ug/L standard,,,,phycocyanin,1,18670.4,pink,,
8/26/2014,8/26/2014,3 ug/L standard,,,,chlorophyll,1,208,pink,,
8/26/2014,8/26/2014,1.5 ug/L standard,,,,phycocyanin,1,95563.38,brown,,
8/26/2014,8/26/2014,1.5 ug/L standard,,,,chlorophyll,1,85.1,brown,,
8/26/2014,8/26/2014,0.3 ug/L standard,,,,phycocyanin,1,20901,orange,,
8/26/2014,8/26/2014,0.3 ug/L standard,,,,chlorophyll,1,32.1,orange,,
8/26/2014,8/26/2014,0.15 ug/L standard,,,,phycocyanin,1,10633.8,green,,
8/26/2014,8/26/2014,0.15 ug/L standard,,,,chlorophyll,1,22.91,green,,
8/26/2014,8/26/2014,0.03 ug/L standard,,,,phycocyanin,1,2901.4,silver,,
8/26/2014,8/26/2014,0.03 ug/L standard,,,,chlorophyll,1,16.36,silver,,
8/26/2014,8/26/2014,0.03 ug/L standard,,,,channel 1 hi,1,280,silver,,
8/26/2014,8/26/2014,0.03 ug/L standard,,,,channel 1 lo,1,35,silver,,
8/26/2014,8/26/2014,0.03 ug/L standard,,,,channel 2 hi,1,804,silver,,
8/26/2014,8/26/2014,0.03 ug/L standard,,,,channel 2 lo,1,89,silver,,
8/26/2014,8/26/2014,3 ug/L standard,,,,channel 1 hi,1,14993,pink,,
8/26/2014,8/26/2014,3 ug/L standard,,,,channel 1 lo,1,1502,pink,,
8/26/2014,8/26/2014,3 ug/L standard,,,,channel 2 hi,1,10101,pink,,
8/26/2014,8/26/2014,3 ug/L standard,,,,channel 2 lo,1,1030,pink,,
8/26/2014,8/26/2014,QE BM - b,ww,grab,surface,channel 1 hi,1,92,fresh,24,
8/26/2014,8/26/2014,QE BM - b,ww,grab,surface,channel 1 lo,1,18,fresh,24,
8/26/2014,8/26/2014,QE BM - b,ww,grab,surface,channel 2 hi,1,237,fresh,24,
8/26/2014,8/26/2014,QE BM - b,ww,grab,surface,channel 2 lo,1,28,fresh,24,
8/26/2014,8/26/2014,QE BM - b,ww,grab,surface,phycocyanin,1,357,fresh,24,
8/26/2014,8/26/2014,QE BM - b,ww,grab,surface,chlorophyll,1,3.51,fresh,24,
8/26/2014,8/26/2014,blank,,,,channel 1 hi,1,37,DI,,
8/26/2014,8/26/2014,blank,,,,channel 1 lo,1,11,DI,,
8/26/2014,8/26/2014,blank,,,,channel 2 hi,1,17,DI,,
8/26/2014,8/26/2014,blank,,,,channel 2 lo,1,8,DI,,
8/21/2014,8/21/2014,0 ug/L standard,,,,chlorophyll,1,0.02,white,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0 ug/L standard,,,,phycocyanin,1,10,white,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.0015 ug/L standard,,,,chlorophyll,1,0.91,blue,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.0015 ug/L standard,,,,phycocyanin,1,228.57,blue,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.003 ug/L standard,,,,chlorophyll,1,0.41,yellow,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.003 ug/L standard,,,,phycocyanin,1,228.57,yellow,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.015 ug/L standard,,,,chlorophyll,1,3.31,red,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.015 ug/L standard,,,,phycocyanin,1,1126.76,red,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.03 ug/L standard,,,,chlorophyll,1,4.17,silver,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.03 ug/L standard,,,,phycocyanin,1,2140.84,silver,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.15 ug/L standard,,,,chlorophyll,1,11.01,green,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.15 ug/L standard,,,,phycocyanin,1,9873.23,green,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.3 ug/L standard,,,,chlorophyll,1,20.14,orange,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,0.3 ug/L standard,,,,phycocyanin,1,20521.12,orange,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,1.5 ug/L standard,,,,chlorophyll,1,74.71,brown,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,1.5 ug/L standard,,,,phycocyanin,1,93788.73,brown,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,3 ug/L standard,,,,chlorophyll,1,203.36,pink,,both channels blanked using the Beagle 0 ug/L standard
8/21/2014,8/21/2014,3 ug/L standard,,,,phycocyanin,1,19291.5,pink,,both channels blanked using the Beagle 0 ug/L standard
8/25/2014,8/25/2014,7,ww,hose,9.6,chlorophyll,1,0.7,fresh,19,calibration messed up
8/25/2014,8/25/2014,7,ww,hose,9.6,chlorophyll,2,0.79,fresh,19,calibration messed up
8/25/2014,8/25/2014,7,ww,hose,9.6,chlorophyll,3,0.74,fresh,19,calibration messed up
8/25/2014,8/25/2014,7,ww,hose,3,chlorophyll,1,0.68,fresh,20,calibration messed up
8/25/2014,8/25/2014,7,ww,hose,3,chlorophyll,2,0.79,fresh,20,calibration messed up
8/25/2014,8/25/2014,7,ww,hose,3,chlorophyll,3,0.76,fresh,20,calibration messed up
8/25/2014,8/25/2014,7,ww,hose,9.6,phycocyanin,1,10,fresh,19,calibration messed up
8/25/2014,8/25/2014,7,ww,hose,9.6,phycocyanin,2,10,fresh,19,calibration messed up
8/25/2014,8/25/2014,7,ww,hose,9.6,phycocyanin,3,10,fresh,19,calibration messed up
8/25/2014,8/25/2014,7,ww,hose,3,phycocyanin,1,10,fresh,20,calibration messed up
8/25/2014,8/25/2014,7,ww,hose,3,phycocyanin,2,10,fresh,20,calibration messed up
8/25/2014,8/25/2014,7,ww,hose,3,phycocyanin,3,10,fresh,20,calibration messed up
8/25/2014,8/25/2014,blank (2),,,,chlorophyll,1,0,DI,,calibration messed up
8/25/2014,8/25/2014,blank (2),,,,phycocyanin,1,100,DI,,calibration messed up
8/20/2014,8/20/2014,0 ug/L standard,,,,chlorophyll,1,8.94,white,,"mistakenly started the calibration process with the blank standard, thought that I had exited correctly but apparently not - ADS"
8/20/2014,8/20/2014,0 ug/L standard,,,,phycocyanin,1,26.6,white,,"mistakenly started the calibration process with the blank standard, thought that I had exited correctly but apparently not - ADS"
8/20/2014,8/20/2014,3 ug/L standard,,,,chlorophyll,1,157.06,pink,,
8/20/2014,8/20/2014,3 ug/L standard,,,,phycocyanin,1,7965.65,pink,,
