Order,YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleYear,SampleMonth,SampleDay,NameOfSamplers,WeatherConditions,SampleLocation,SampleMethod,Depth,Latitude,Longitude,SampleHour,SampleMinutes,Filtered,Frozen,Parameter,Value,Units,Rep,Fluorometer,AnalysisYear,AnalysisMonth,AnalysisDay,AnalysisHour,AnalysisMinutes,GPSType,Photos,Flag,Comments
121,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,7,24,,,SS1,,1,42.358755,-71.073377,0,0,NO,No,Chlorophyll,2.73,,,Beagle,2014,7,24,0,0,Magellan,No,,Sample collection time not available
122,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,7,24,,,SS1,,1,42.358755,-71.073377,0,0,YES,No,Chlorophyll,1.77,,,Beagle,2014,7,24,0,0,Magellan,No,,Sample collection time not available
123,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,7,24,,,SS1,,1,42.358519,-71.087433,0,0,NO,No,Chlorophyll,3.07,,,Beagle,2014,7,24,0,0,Magellan,No,,Sample collection time not available
124,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,7,24,,,SS1,,1,42.358519,-71.087433,0,0,YES,No,Chlorophyll,1.92,,,Beagle,2014,7,24,0,0,Magellan,No,,Sample collection time not available
125,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,24,,,SS1,,1,42.362866,-71.081652,0,0,NO,No,Chlorophyll,3.71,,,Beagle,2014,7,24,0,0,Magellan,No,,Sample collection time not available
126,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,24,,,SS1,,1,42.362866,-71.081652,0,0,YES,No,Chlorophyll,1.98,,,Beagle,2014,7,24,0,0,Magellan,No,,Sample collection time not available
127,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,7,24,,,SS1,,1,42.36936,-71.061925,0,0,NO,No,Chlorophyll,3.79,,,Beagle,2014,7,24,0,0,Magellan,No,,Sample collection time not available
128,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,7,24,,,SS1,,1,42.36936,-71.061925,0,0,YES,No,Chlorophyll,2,,,Beagle,2014,7,24,0,0,Magellan,No,,Sample collection time not available
129,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,31,,,SS1,,1,42.362866,-71.081652,10,47,NO,No,Chlorophyll,4.02,,,Beagle,2014,7,31,10,47,Magellan,No,,
130,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,31,,,SS1,,1,42.362866,-71.081652,10,47,YES,No,Chlorophyll,1.83,,,Beagle,2014,7,31,10,47,Magellan,No,,
131,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,7,31,,,SS1,,1,42.358755,-71.073377,11,10,NO,No,Chlorophyll,4.11,,,Beagle,2014,7,31,11,10,Magellan,No,,
132,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,7,31,,,SS1,,1,42.358755,-71.073377,11,10,YES,No,Chlorophyll,1.92,,,Beagle,2014,7,31,11,10,Magellan,No,,
133,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,7,31,,,SS1,,1,42.358519,-71.087433,11,52,NO,No,Chlorophyll,5.81,,,Beagle,2014,7,31,11,52,Magellan,No,,
134,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,7,31,,,SS1,,1,42.358519,-71.087433,11,52,YES,No,Chlorophyll,1.95,,,Beagle,2014,7,31,11,52,Magellan,No,,
135,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,7,31,,,SS1,,1,42.36936,-71.061925,12,12,NO,No,Chlorophyll,4.51,,,Beagle,2014,7,31,12,12,Magellan,No,,
136,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,7,31,,,SS1,,1,42.36936,-71.061925,12,12,YES,No,Chlorophyll,1.86,,,Beagle,2014,7,31,12,12,Magellan,No,,
137,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,8,7,,,SS1,,1,42.362866,-71.081652,13,42,NO,No,Chlorophyll,6.36,,,Beagle,2014,8,7,13,42,Magellan,No,,
138,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,8,7,,,SS1,,1,42.362866,-71.081652,13,42,YES,No,Chlorophyll,1.8,,,Beagle,2014,8,7,13,42,Magellan,No,,
139,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,8,7,,,SS1,,1,42.36936,-71.061925,14,15,NO,No,Chlorophyll,4.77,,,Beagle,2014,8,7,14,15,Magellan,No,,
140,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,8,7,,,SS1,,1,42.36936,-71.061925,14,15,YES,No,Chlorophyll,4.49,,,Beagle,2014,8,7,14,15,Magellan,No,,
141,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,8,7,,,SS1,,1,42.358755,-71.073377,14,42,NO,No,Chlorophyll,4.02,,,Beagle,2014,8,7,14,42,Magellan,No,,
142,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,8,7,,,SS1,,1,42.358755,-71.073377,14,42,YES,No,Chlorophyll,1.86,,,Beagle,2014,8,7,14,42,Magellan,No,,
143,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,8,7,,,SS1,,1,42.358519,-71.087433,15,20,NO,No,Chlorophyll,5.12,,,Beagle,2014,8,7,15,20,Magellan,No,,
144,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,8,7,,,SS1,,1,42.358519,-71.087433,15,20,YES,No,Chlorophyll,1.72,,,Beagle,2014,8,7,15,20,Magellan,No,,
145,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,8,14,,,SS1,,1,42.362866,-71.081652,10,51,NO,No,Chlorophyll,5.15,,,Beagle,2014,8,14,10,51,Magellan,No,,
146,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,8,14,,,SS1,,1,42.362866,-71.081652,10,51,YES,No,Chlorophyll,2.58,,,Beagle,2014,8,14,10,51,Magellan,No,,
147,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,8,14,,,SS1,,1,42.36936,-71.061925,11,21,NO,No,Chlorophyll,2.78,,,Beagle,2014,8,14,11,21,Magellan,No,,
148,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,8,14,,,SS1,,1,42.36936,-71.061925,11,21,YES,No,Chlorophyll,2.38,,,Beagle,2014,8,14,11,21,Magellan,No,,
149,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,8,14,,,SS1,,1,42.358755,-71.073377,11,43,NO,No,Chlorophyll,4.14,,,Beagle,2014,8,14,11,43,Magellan,No,,
150,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,8,14,,,SS1,,1,42.358755,-71.073377,11,43,YES,No,Chlorophyll,3.94,,,Beagle,2014,8,14,11,43,Magellan,No,,
151,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,8,14,,,SS1,,1,42.358519,-71.087433,12,12,NO,No,Chlorophyll,7.4,,,Beagle,2014,8,14,12,12,Magellan,No,,
152,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,8,14,,,SS1,,1,42.358519,-71.087433,12,12,YES,No,Chlorophyll,1.75,,,Beagle,2014,8,14,12,12,Magellan,No,,
153,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,8,21,,,SS1,,1,42.358519,-71.087433,13,54,NO,No,Chlorophyll,3.62,,,Beagle,2014,8,21,13,54,Magellan,No,,
154,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,8,21,,,SS1,,1,42.358519,-71.087433,13,54,YES,No,Chlorophyll,1.6,,,Beagle,2014,8,21,13,54,Magellan,No,,
155,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,8,21,,,SS1,,1,42.362866,-71.081652,14,32,NO,No,Chlorophyll,4.28,,,Beagle,2014,8,21,14,32,Magellan,No,,
156,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,8,21,,,SS1,,1,42.362866,-71.081652,14,32,YES,No,Chlorophyll,1.51,,,Beagle,2014,8,21,14,32,Magellan,No,,
157,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,8,21,,,SS1,,1,42.36936,-71.061925,14,54,NO,No,Chlorophyll,3.42,,,Beagle,2014,8,21,14,54,Magellan,No,,
158,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,8,21,,,SS1,,1,42.36936,-71.061925,14,54,YES,No,Chlorophyll,2,,,Beagle,2014,8,21,14,54,Magellan,No,,
159,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,8,21,,,SS1,,1,42.358755,-71.073377,15,22,NO,No,Chlorophyll,6.82,,,Beagle,2014,8,21,15,22,Magellan,No,,
160,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,8,21,,,SS1,,1,42.358755,-71.073377,15,22,YES,No,Chlorophyll,1.8,,,Beagle,2014,8,21,15,22,Magellan,No,,
161,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,8,28,,,SS1,,1,42.358755,-71.073377,13,15,NO,No,Chlorophyll,2.99,,,Beagle,2014,8,28,13,15,Magellan,No,,
162,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,8,28,,,SS1,,1,42.358755,-71.073377,13,15,YES,No,Chlorophyll,2.06,,,Beagle,2014,8,28,13,15,Magellan,No,,
163,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,8,28,,,SS1,,1,42.362866,-71.081652,14,0,NO,No,Chlorophyll,3.33,,,Beagle,2014,8,28,14,0,Magellan,No,,
164,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,8,28,,,SS1,,1,42.362866,-71.081652,14,0,YES,No,Chlorophyll,1.89,,,Beagle,2014,8,28,14,0,Magellan,No,,
165,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,8,28,,,SS1,,1,42.358519,-71.087433,14,20,NO,No,Chlorophyll,3.1,,,Beagle,2014,8,28,14,20,Magellan,No,,
166,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,8,28,,,SS1,,1,42.358519,-71.087433,14,20,YES,No,Chlorophyll,2.12,,,Beagle,2014,8,28,14,20,Magellan,No,,
167,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,8,28,,,SS1,,1,42.36936,-71.061925,15,0,NO,No,Chlorophyll,2.84,,,Beagle,2014,8,28,15,0,Magellan,No,,
168,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,8,28,,,SS1,,1,42.36936,-71.061925,15,0,YES,No,Chlorophyll,1.8,,,Beagle,2014,8,28,15,0,Magellan,No,,
169,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,9,4,,,SS1,,1,42.358755,-71.073377,12,25,NO,No,Chlorophyll,2.44,,,Beagle,2014,9,4,12,25,Magellan,No,,
170,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,9,4,,,SS1,,1,42.358755,-71.073377,12,25,YES,No,Chlorophyll,1.8,,,Beagle,2014,9,4,12,25,Magellan,No,,
171,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,9,4,,,SS1,,1,42.362866,-71.081652,13,0,NO,No,Chlorophyll,4.02,,,Beagle,2014,9,4,13,0,Magellan,No,,
172,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,9,4,,,SS1,,1,42.362866,-71.081652,13,0,YES,No,Chlorophyll,1.66,,,Beagle,2014,9,4,13,0,Magellan,No,,
173,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,9,4,,,SS1,,1,42.358519,-71.087433,13,30,NO,No,Chlorophyll,2.67,,,Beagle,2014,9,4,13,30,Magellan,No,,
174,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,9,4,,,SS1,,1,42.358519,-71.087433,13,30,YES,No,Chlorophyll,1.63,,,Beagle,2014,9,4,13,30,Magellan,No,,
175,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,9,4,,,SS1,,1,42.36936,-71.061925,14,0,NO,No,Chlorophyll,2.78,,,Beagle,2014,9,4,14,0,Magellan,No,,
176,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,9,4,,,SS1,,1,42.36936,-71.061925,14,0,YES,No,Chlorophyll,1.66,,,Beagle,2014,9,4,14,0,Magellan,No,,
177,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,9,11,,,SS1,,1,42.358519,-71.087433,13,4,NO,No,Chlorophyll,3.79,,,Beagle,2014,9,11,13,4,Magellan,No,,
178,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,9,11,,,SS1,,1,42.358519,-71.087433,13,4,YES,No,Chlorophyll,1.37,,,Beagle,2014,9,11,13,4,Magellan,No,,
179,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,9,11,,,SS1,,1,42.362866,-71.081652,13,35,NO,No,Chlorophyll,5.15,,,Beagle,2014,9,11,13,35,Magellan,No,,
180,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,9,11,,,SS1,,1,42.362866,-71.081652,13,35,YES,No,Chlorophyll,1.46,,,Beagle,2014,9,11,13,35,Magellan,No,,
181,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,9,11,,,SS1,,1,42.36936,-71.061925,14,28,NO,No,Chlorophyll,4.86,,,Beagle,2014,9,11,14,28,Magellan,No,,
182,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,9,11,,,SS1,,1,42.36936,-71.061925,14,28,YES,No,Chlorophyll,2.06,,,Beagle,2014,9,11,14,28,Magellan,No,,
183,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,9,11,,,SS1,,1,42.358755,-71.073377,14,45,NO,No,Chlorophyll,3.27,,,Beagle,2014,9,11,14,45,Magellan,No,,
184,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,9,11,,,SS1,,1,42.358755,-71.073377,14,45,YES,No,Chlorophyll,1.72,,,Beagle,2014,9,11,14,45,Magellan,No,,
185,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,9,18,,,SS1,,1,42.358519,-71.087433,13,0,NO,No,Chlorophyll,2.93,,,Beagle,2014,9,18,13,0,Magellan,No,,
186,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,9,18,,,SS1,,1,42.358519,-71.087433,13,0,YES,No,Chlorophyll,1.72,,,Beagle,2014,9,18,13,0,Magellan,No,,
187,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,9,18,,,SS1,,1,42.362866,-71.081652,13,30,NO,No,Chlorophyll,2.81,,,Beagle,2014,9,18,13,30,Magellan,No,,
188,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,9,18,,,SS1,,1,42.362866,-71.081652,13,30,YES,No,Chlorophyll,1.54,,,Beagle,2014,9,18,13,30,Magellan,No,,
189,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,9,18,,,SS1,,1,42.36936,-71.061925,14,40,NO,No,Chlorophyll,3.04,,,Beagle,2014,9,18,14,40,Magellan,No,,
190,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,9,18,,,SS1,,1,42.36936,-71.061925,14,40,YES,No,Chlorophyll,1.92,,,Beagle,2014,9,18,14,40,Magellan,No,,
191,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,9,18,,,SS1,,1,42.358755,-71.073377,12,30,NO,No,Chlorophyll,2.61,,,Beagle,2014,9,18,12,30,Magellan,No,,
192,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,9,18,,,SS1,,1,42.358755,-71.073377,12,30,YES,No,Chlorophyll,1.57,,,Beagle,2014,9,18,12,30,Magellan,No,,
193,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,10,2,,,SS1,,1,42.362866,-71.081652,13,20,NO,No,Chlorophyll,2.15,,,Beagle,2014,10,2,13,20,Magellan,No,,
194,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,10,2,,,SS1,,1,42.362866,-71.081652,13,20,YES,No,Chlorophyll,1.28,,,Beagle,2014,10,2,13,20,Magellan,No,,
195,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,10,2,,,SS1,,1,42.36936,-71.061925,14,35,NO,No,Chlorophyll,2.96,,,Beagle,2014,10,2,14,35,Magellan,No,,
196,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,10,2,,,SS1,,1,42.36936,-71.061925,14,35,YES,No,Chlorophyll,1.4,,,Beagle,2014,10,2,14,35,Magellan,No,,
197,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,10,2,,,SS1,,1,42.358755,-71.073377,12,35,NO,No,Chlorophyll,2.9,,,Beagle,2014,10,2,12,35,Magellan,No,,
198,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,10,2,,,SS1,,1,42.358755,-71.073377,12,35,YES,No,Chlorophyll,1.46,,,Beagle,2014,10,2,12,35,Magellan,No,,
199,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,10,2,,,SS1,,1,42.358519,-71.087433,12,55,NO,No,Chlorophyll,3.79,,,Beagle,2014,10,2,12,55,Magellan,No,,
200,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,10,2,,,SS1,,1,42.358519,-71.087433,12,55,YES,No,Chlorophyll,1.34,,,Beagle,2014,10,2,12,55,Magellan,No,,
201,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,3,,,SS1,,1,42.362866,-71.081652,10,47,NO,Yes,Phycocyanin,3.11,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
202,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,3,,,SS1,,1,42.362866,-71.081652,10,47,YES,Yes,Phycocyanin,2.58,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
203,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,7,3,,,SS1,,1,42.36936,-71.061925,11,20,NO,Yes,Phycocyanin,4.7,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
204,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,7,3,,,SS1,,1,42.36936,-71.061925,11,20,YES,Yes,Phycocyanin,0.1,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
205,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,7,10,,,SS1,,1,42.358755,-71.073377,14,22,NO,Yes,Phycocyanin,0.55,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
206,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,7,10,,,SS1,,1,42.358755,-71.073377,14,22,YES,Yes,Phycocyanin,5.23,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
207,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,7,10,,,SS1,,1,42.358519,-71.087433,14,37,NO,Yes,Phycocyanin,3.64,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
208,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,7,10,,,SS1,,1,42.358519,-71.087433,14,37,YES,Yes,Phycocyanin,1,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
209,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,10,,,SS1,,1,42.362866,-71.081652,15,9,NO,Yes,Phycocyanin,0.1,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
210,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,10,,,SS1,,1,42.362866,-71.081652,15,9,YES,Yes,Phycocyanin,0.1,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
211,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,7,10,,,SS1,,1,42.36936,-71.061925,15,52,NO,Yes,Phycocyanin,2.05,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
212,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,7,10,,,SS1,,1,42.36936,-71.061925,15,52,YES,Yes,Phycocyanin,5.23,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
213,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,17,,,SS1,,1,42.362866,-71.081652,11,9,NO,Yes,Phycocyanin,1.52,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
214,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,17,,,SS1,,1,42.362866,-71.081652,11,9,YES,Yes,Phycocyanin,7.88,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
215,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,7,17,,,SS1,,1,42.36936,-71.061925,11,44,NO,Yes,Phycocyanin,4.7,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
216,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,7,17,,,SS1,,1,42.36936,-71.061925,11,44,YES,Yes,Phycocyanin,1.52,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
217,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,7,17,,,SS1,,1,42.358755,-71.073377,12,12,NO,Yes,Phycocyanin,1,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
218,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,7,17,,,SS1,,1,42.358755,-71.073377,12,12,YES,Yes,Phycocyanin,3.11,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
219,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,7,17,,,SS1,,1,42.358519,-71.087433,12,39,NO,Yes,Phycocyanin,4.7,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
220,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,7,17,,,SS1,,1,42.358519,-71.087433,12,39,YES,Yes,Phycocyanin,4.17,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
221,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,7,24,,,SS1,,1,42.358519,-71.087433,0,0,NO,Yes,Phycocyanin,2.05,,,Beagle,2014,12,11,0,0,Magellan,No,,Sample collection time not available
222,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,7,24,,,SS1,,1,42.358519,-71.087433,0,0,YES,Yes,Phycocyanin,3.11,,,Beagle,2014,12,11,0,0,Magellan,No,,Sample collection time not available
223,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,31,,,SS1,,1,42.362866,-71.081652,10,47,NO,Yes,Phycocyanin,1.52,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
224,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,7,31,,,SS1,,1,42.362866,-71.081652,10,47,YES,Yes,Phycocyanin,2.58,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
225,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,8,7,,,SS1,,1,42.36936,-71.061925,14,15,NO,Yes,Phycocyanin,5.23,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
226,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,8,7,,,SS1,,1,42.36936,-71.061925,14,15,YES,Yes,Phycocyanin,1,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
227,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,8,14,,,SS1,,1,42.358755,-71.073377,11,43,NO,Yes,Phycocyanin,5.76,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
228,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,8,14,,,SS1,,1,42.358755,-71.073377,11,43,YES,Yes,Phycocyanin,3.11,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
229,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,8,21,,,SS1,,1,42.358519,-71.087433,13,54,NO,Yes,Phycocyanin,3.11,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
230,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,8,21,,,SS1,,1,42.358519,-71.087433,13,54,YES,Yes,Phycocyanin,2.58,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
231,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,8,28,,,SS1,,1,42.362866,-71.081652,14,0,NO,Yes,Phycocyanin,7.35,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
232,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,BROAD,2014,8,28,,,SS1,,1,42.362866,-71.081652,14,0,YES,Yes,Phycocyanin,2.58,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
233,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,9,4,,,SS1,,1,42.36936,-71.061925,14,0,NO,Yes,Phycocyanin,3.11,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
234,Elisabeth Cianciola,CRWA,MA70-02˜,Charles River,MA,ND,2014,9,4,,,SS1,,1,42.36936,-71.061925,14,0,YES,Yes,Phycocyanin,4.7,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
235,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,9,11,,,SS1,,1,42.358755,-71.073377,14,45,NO,Yes,Phycocyanin,5.23,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
236,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,CB,2014,9,11,,,SS1,,1,42.358755,-71.073377,14,45,YES,Yes,Phycocyanin,0.55,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
237,Elisabeth Cianciola,CRWA,MA72-08,Charles River,MA,SP,2014,9,18,,,SS1,,1,42.358519,-71.087433,13,0,NO,Yes,Phycocyanin,4.7,,,Beagle,2014,12,11,0,0,Magellan,No,,Analysis time not available for frozen samples
